path,blank_sim,id,contrast_factor,crop_bottom,test,task,activity
../../data/outputs/bookleta/activity2i/68332-71596_Unmatched.jpg,0.85854876,68332-71596_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-73791.jpg,0.7889219,d5183-73791,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/4f5cb-77565.jpg,0.78251404,4f5cb-77565,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/08d53-74881.jpg,0.814855,08d53-74881,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/326d8-75525.jpg,0.77167577,326d8-75525,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5c10-74370.jpg,0.96753335,d5c10-74370,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/2953c-71792.jpg,0.76809967,2953c-71792,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/8e820-74156.jpg,0.7049497,8e820-74156,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-8159.jpg,0.673529,6dcd4-8159,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-79307.jpg,0.6624414,dbfa7-79307,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/fd6d5-RD-KW-4811.jpg,0.97651136,fd6d5-RD-KW-4811,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-6799.jpg,0.8145863,060f1-6799,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-80492.jpg,0.7365677,b238c-80492,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-74723_Unmatched.jpg,0.86609995,68332-74723_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-74836.jpg,0.8559533,d5183-74836,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bb3e3-RD-SL-4811.jpg,0.81030476,bb3e3-RD-SL-4811,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-70830.jpg,0.8822566,060f1-70830,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-70993.jpg,0.899631,060f1-70993,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/214b9-65960.jpg,0.80760556,214b9-65960,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-78380.jpg,0.8830236,a718a-78380,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-71787_Unmatched.jpg,0.8328018,68332-71787_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/94fd1-70979.jpg,0.90448225,94fd1-70979,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-77207.jpg,0.8354362,ce6fd-77207,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-14011.jpg,0.71334356,ce6fd-14011,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-77637.jpg,0.81630427,b238c-77637,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/39dc2-72516.jpg,0.8159325,39dc2-72516,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-RD-SG-4711.jpg,0.87228745,060f1-RD-SG-4711,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bb3e3-RD-FM-4811.jpg,0.8262381,bb3e3-RD-FM-4811,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3ee42-76486-UM.jpg,0.8757089,3ee42-76486-UM,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ea193-74741.jpg,0.8247206,ea193-74741,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-76063.jpg,0.875319,9cf64-76063,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b5b5f-76123.jpg,0.7328216,b5b5f-76123,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ea193-72318.jpg,0.8136358,ea193-72318,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-78393.jpg,0.65113014,dbfa7-78393,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-77978.jpg,0.804906,ce6fd-77978,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-1354.jpg,0.81988597,6dcd4-1354,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-70338.jpg,0.7656751,d5183-70338,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/21e0e-76346.jpg,0.8101969,21e0e-76346,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-78295.jpg,0.7629113,ce6fd-78295,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/65a68-73401-blank score sheet.jpg,0.70949227,65a68-73401-blank score sheet,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/94fd1-66368_UM.jpg,0.8206308,94fd1-66368_UM,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3ee42-70441-UM.jpg,0.763877,3ee42-70441-UM,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dee97-73321.jpg,0.77387965,dee97-73321,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-78726.jpg,0.95330954,ce6fd-78726,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/65a68-74360.jpg,0.766242,65a68-74360,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a2181-66368_UM_TTCT Post ASS SS2011 EoL2.jpg,0.8206308,a2181-66368_UM_TTCT Post ASS SS2011 EoL2,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/cc508-76542.jpg,0.8377656,cc508-76542,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/94fd1-71727.jpg,0.83151174,94fd1-71727,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/326d8-71988.jpg,0.7181912,326d8-71988,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-78234.jpg,0.9467278,dbfa7-78234,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/8e820-67844.jpg,0.95843875,8e820-67844,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-70772.jpg,0.92243934,060f1-70772,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/406e2-19836.jpg,0.81713796,406e2-19836,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-78483.jpg,0.7147603,ce6fd-78483,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-72441.jpg,0.6655574,a718a-72441,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ea193-74745.jpg,0.95760953,ea193-74745,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b5b5f-78888.jpg,0.9700586,b5b5f-78888,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3ee42-74440-UM.jpg,0.95658237,3ee42-74440-UM,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-75783_Unmatched.jpg,0.8300731,68332-75783_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-75689.jpg,0.730963,a718a-75689,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-79631.jpg,0.8185319,9cf64-79631,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-80537.jpg,0.9543153,b238c-80537,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-1033.jpg,0.7420906,6dcd4-1033,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/21e0e-76948.jpg,0.90716743,21e0e-76948,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9508e-67863.jpg,0.7517806,9508e-67863,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-66091.jpg,0.83372915,bcb6d-66091,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/2953c-72841.jpg,0.9081679,2953c-72841,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-78864.jpg,0.81531626,ce6fd-78864,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-8956.jpg,0.81943357,6dcd4-8956,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-74733_Unmatched.jpg,0.83038473,68332-74733_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-2704.jpg,0.80846494,6dcd4-2704,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-74668.jpg,0.75980896,bcb6d-74668,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-70773.jpg,0.91289747,060f1-70773,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9b50a-68972.jpg,0.8140949,9b50a-68972,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9b50a-72094.jpg,0.85970986,9b50a-72094,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-74052.jpg,0.79160637,bcb6d-74052,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-75273.jpg,0.7672534,a718a-75273,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-8177.jpg,0.71042556,6dcd4-8177,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-77017.jpg,0.8668895,bcb6d-77017,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-78555.jpg,0.8311305,a718a-78555,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-74872.jpg,0.79999447,ce6fd-74872,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-41315.jpg,0.95470333,a718a-41315,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-74429.jpg,0.7072341,d5183-74429,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b5b5f-67808.jpg,0.80031586,b5b5f-67808,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/c433b-34179.jpg,0.7727908,c433b-34179,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b560a-68528_Unmatched.jpg,0.7855403,b560a-68528_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-72166.jpg,0.8122974,060f1-72166,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/20479-73676.jpg,0.78820974,20479-73676,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/4f5cb-76904.jpg,0.9813862,4f5cb-76904,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dee97-7534.jpg,0.831753,dee97-7534,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/39dc2-70689.jpg,0.96978444,39dc2-70689,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/20479-66051.jpg,0.78755826,20479-66051,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/fd6d5-73152.jpg,0.9560004,fd6d5-73152,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/781e5-74809.jpg,0.7990467,781e5-74809,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3d919-75589.jpg,0.88531494,3d919-75589,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/214b9-75037.jpg,0.83847344,214b9-75037,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6771d-71866.jpg,0.8011931,6771d-71866,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/65a68-73780.jpg,0.81315935,65a68-73780,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9b50a-70858.jpg,0.98052883,9b50a-70858,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-75760.jpg,0.9634335,ce6fd-75760,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9b50a-74551.jpg,0.7933389,9b50a-74551,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3ee42-69371-UM.jpg,0.72821814,3ee42-69371-UM,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/c433b-75440.jpg,0.6379305,c433b-75440,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-1636.jpg,0.87303495,6dcd4-1636,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-75830.jpg,0.7906598,bcb6d-75830,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/2953c-71581.jpg,0.76199687,2953c-71581,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/fd6d5-71624.jpg,0.8272469,fd6d5-71624,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-75197.jpg,0.80189466,9cf64-75197,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-77751.jpg,0.8639395,b238c-77751,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-69656.jpg,0.82379514,060f1-69656,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/4f5cb-75884.jpg,0.8633487,4f5cb-75884,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-74281_Unmatched.jpg,0.79006374,68332-74281_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9508e-67218.jpg,0.8400181,9508e-67218,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-78523.jpg,0.8290398,dbfa7-78523,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/214b9-75497.jpg,0.97285426,214b9-75497,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-77532.jpg,0.9425302,9cf64-77532,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-63435.jpg,0.78131515,b238c-63435,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/21e0e-66530.jpg,0.7937733,21e0e-66530,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3ee42-71488-UM.jpg,0.84733343,3ee42-71488-UM,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-77650.jpg,0.8521172,9cf64-77650,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-74248.jpg,0.91065586,d5183-74248,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-5224.jpg,0.7869764,6dcd4-5224,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-70500.jpg,0.73764694,060f1-70500,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/cc508-78319.jpg,0.875301,cc508-78319,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/8e820-76332.jpg,0.83654684,8e820-76332,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-73200_Unmatched.jpg,0.7585966,68332-73200_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-77942.jpg,0.8532499,dbfa7-77942,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b560a-68617_Unmatched.jpg,0.78350866,b560a-68617_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b560a-73113_Unmatched.jpg,0.8333558,b560a-73113_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-73380.jpg,0.8229236,060f1-73380,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/21e0e-76440.jpg,0.8397714,21e0e-76440,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9b50a-75826.jpg,0.7771898,9b50a-75826,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-66404.jpg,0.89770335,b238c-66404,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/c6e72-74137.jpg,0.7554594,c6e72-74137,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/65a68-RD-NS472011.jpg,0.7564825,65a68-RD-NS472011,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bb3e3-RD-AR-4811.jpg,0.8654138,bb3e3-RD-AR-4811,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/08d53-75726.jpg,0.7594753,08d53-75726,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-74221.jpg,0.7647631,bcb6d-74221,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dee97-76285 M.jpg,0.80617464,dee97-76285 M,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-76243_Unmatched.jpg,0.8030913,68332-76243_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-1322.jpg,0.93800515,6dcd4-1322,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/4f5cb-75307.jpg,0.85462874,4f5cb-75307,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/bcb6d-69886.jpg,0.7222311,bcb6d-69886,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/a718a-77577.jpg,0.8669731,a718a-77577,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/3d919-61995.jpg,0.71662503,3d919-61995,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/c433b-73874.jpg,0.8015624,c433b-73874,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ea193-75617.jpg,0.8381829,ea193-75617,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/214b9-71584.jpg,0.88846636,214b9-71584,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/406e2-67801.jpg,0.8013802,406e2-67801,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-78213.jpg,0.8351715,9cf64-78213,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/65a68-71482.jpg,0.8409902,65a68-71482,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9b50a-73111.jpg,0.8372519,9b50a-73111,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b238c-77873.jpg,0.8067484,b238c-77873,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6771d-68639.jpg,0.7973819,6771d-68639,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5c10-75191.jpg,0.85965204,d5c10-75191,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/68332-75734_Unmatched.jpg,0.83403265,68332-75734_Unmatched,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b5b5f-74804.jpg,0.69715106,b5b5f-74804,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/060f1-71225.jpg,0.8641185,060f1-71225,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-08011.jpg,0.6927878,dbfa7-08011,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/dbfa7-67159.jpg,0.8079627,dbfa7-67159,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/39dc2-73737.jpg,0.9578566,39dc2-73737,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/94fd1-71556.jpg,0.84917814,94fd1-71556,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/4f5cb-74593.jpg,0.842072,4f5cb-74593,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/82527-RD-SG-4711.jpg,0.87228745,82527-RD-SG-4711,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-78388.jpg,0.7657723,9cf64-78388,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/c433b-75435.jpg,0.81782496,c433b-75435,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6dcd4-7540.jpg,0.883707,6dcd4-7540,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/ce6fd-49588.jpg,0.8288895,ce6fd-49588,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/4f5cb-74570_M.jpg,0.8701516,4f5cb-74570_M,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/6544f-70538.jpg,0.86405945,6544f-70538,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9cf64-78607.jpg,0.77522206,9cf64-78607,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/9508e-63939.jpg,0.8006454,9508e-63939,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b5b5f-80188.jpg,0.8308839,b5b5f-80188,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-74059.jpg,0.9334724,d5183-74059,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/b5b5f-79277.jpg,0.9673721,b5b5f-79277,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/c433b-74844.jpg,0.856867,c433b-74844,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/21ac7-74346.jpg,0.8531543,21ac7-74346,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/65a68-73285.jpg,0.77297515,65a68-73285,4,False,ttct,bookleta,activity2i
../../data/outputs/bookleta/activity2i/d5183-67226.jpg,0.7315496,d5183-67226,4,False,ttct,bookleta,activity2i
