test,path,id,booklet,elaboration_raw,activity
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4544_7.jpg,4544_7,primary,0.11497058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8762_7.jpg,8762_7,primary,0.0795,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/15_7.jpg,15_7,primary,0.07658823529411765,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/904_7.jpg,904_7,primary,0.0415,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5030_7.jpg,5030_7,primary,0.10876470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1202_7.jpg,1202_7,primary,0.08764705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4421_7.jpg,4421_7,primary,0.1516470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/612_7.jpg,612_7,primary,0.061764705882352944,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3659_7.jpg,3659_7,primary,0.2235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8037_7.jpg,8037_7,primary,0.12247058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9037_7.jpg,9037_7,primary,0.08191176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9831_7.jpg,9831_7,primary,0.05955882352941176,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5254_7.jpg,5254_7,primary,0.0445,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3539_7.jpg,3539_7,primary,0.03026470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5977_7.jpg,5977_7,primary,0.036441176470588234,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7207_7.jpg,7207_7,primary,0.03979411764705882,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5171_7.jpg,5171_7,primary,0.062441176470588236,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9357_7.jpg,9357_7,primary,0.07264705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6592_7.jpg,6592_7,primary,0.10879411764705882,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4270_7.jpg,4270_7,primary,0.044,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7945_7.jpg,7945_7,primary,0.046941176470588236,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9013_7.jpg,9013_7,primary,0.31341176470588233,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9056_7.jpg,9056_7,primary,0.01788235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/878_7.jpg,878_7,primary,0.0758235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8828_7.jpg,8828_7,primary,0.09247058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6616_7.jpg,6616_7,primary,0.09620588235294118,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5624_7.jpg,5624_7,primary,0.07411764705882352,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7552_7.jpg,7552_7,primary,0.06541176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/885_7.jpg,885_7,primary,0.02976470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7517_7.jpg,7517_7,primary,0.05411764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5480_7.jpg,5480_7,primary,0.05844117647058823,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7865_7.jpg,7865_7,primary,0.06114705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6820_7.jpg,6820_7,primary,0.08514705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4438_7.jpg,4438_7,primary,0.06902941176470588,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6238_7.jpg,6238_7,primary,0.08802941176470588,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/751_7.jpg,751_7,primary,0.031294117647058826,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8069_7.jpg,8069_7,primary,0.06041176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/380_7.jpg,380_7,primary,0.1013235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6280_7.jpg,6280_7,primary,0.05564705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5783_7.jpg,5783_7,primary,0.051176470588235295,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6408_7.jpg,6408_7,primary,0.16161764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8230_7.jpg,8230_7,primary,0.1472058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3506_7.jpg,3506_7,primary,0.09517647058823529,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6360_7.jpg,6360_7,primary,0.09191176470588236,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3682_7.jpg,3682_7,primary,0.07247058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9699_7.jpg,9699_7,primary,0.05876470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5392_7.jpg,5392_7,primary,0.049205882352941176,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7470_7.jpg,7470_7,primary,0.03494117647058823,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/10174_7.jpg,10174_7,primary,0.03058823529411765,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3954_7.jpg,3954_7,primary,0.10576470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7771_7.jpg,7771_7,primary,0.12441176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8852_7.jpg,8852_7,primary,0.05714705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7629_7.jpg,7629_7,primary,0.04661764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4237_7.jpg,4237_7,primary,0.048705882352941175,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3762_7.jpg,3762_7,primary,0.08838235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/802_7.jpg,802_7,primary,0.0723235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/847_7.jpg,847_7,primary,0.06476470588235295,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8784_7.jpg,8784_7,primary,0.05729411764705882,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5136_7.jpg,5136_7,primary,0.03776470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9605_7.jpg,9605_7,primary,0.1021764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6384_7.jpg,6384_7,primary,0.08411764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/10150_7.jpg,10150_7,primary,0.045794117647058825,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4767_7.jpg,4767_7,primary,0.1618529411764706,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7411_7.jpg,7411_7,primary,0.05191176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7198_7.jpg,7198_7,primary,0.19611764705882354,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4213_7.jpg,4213_7,primary,0.08176470588235295,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8070_7.jpg,8070_7,primary,0.06041176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1398_7.jpg,1398_7,primary,0.06126470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7688_7.jpg,7688_7,primary,0.05464705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5602_7.jpg,5602_7,primary,0.10673529411764705,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5647_7.jpg,5647_7,primary,0.051323529411764705,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9309_7.jpg,9309_7,primary,0.06702941176470588,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8539_7.jpg,8539_7,primary,0.09744117647058824,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5077_7.jpg,5077_7,primary,0.08408823529411764,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7795_7.jpg,7795_7,primary,0.19655882352941176,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8680_7.jpg,8680_7,primary,0.028970588235294116,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/943_7.jpg,943_7,primary,0.053794117647058826,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7045_7.jpg,7045_7,primary,0.06902941176470588,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7806_7.jpg,7806_7,primary,0.14047058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3623_7.jpg,3623_7,primary,0.07476470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9581_7.jpg,9581_7,primary,0.10647058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3908_7.jpg,3908_7,primary,0.06217647058823529,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8115_7.jpg,8115_7,primary,0.04238235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8004_7.jpg,8004_7,primary,0.11297058823529411,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1444_7.jpg,1444_7,primary,0.18238235294117647,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5713_7.jpg,5713_7,primary,0.04285294117647059,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8218_7.jpg,8218_7,primary,0.038088235294117645,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4756_7.jpg,4756_7,primary,0.07773529411764706,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9218_7.jpg,9218_7,primary,0.07214705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4838_7.jpg,4838_7,primary,0.08538235294117646,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6348_7.jpg,6348_7,primary,0.05876470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/621_7.jpg,621_7,primary,0.0866764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1274_7.jpg,1274_7,primary,0.05241176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1231_7.jpg,1231_7,primary,0.13447058823529412,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6498_7.jpg,6498_7,primary,0.07541176470588236,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7759_7.jpg,7759_7,primary,0.027823529411764705,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9124_7.jpg,9124_7,primary,0.08538235294117646,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1249_7.jpg,1249_7,primary,0.06935294117647059,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5347_7.jpg,5347_7,primary,0.05382352941176471,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7458_7.jpg,7458_7,primary,0.06611764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5840_7.jpg,5840_7,primary,0.03311764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4676_7.jpg,4676_7,primary,0.07579411764705882,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6992_7.jpg,6992_7,primary,0.12061764705882352,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/6268_7.jpg,6268_7,primary,0.04729411764705883,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4532_7.jpg,4532_7,primary,0.1171764705882353,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/701_7.jpg,701_7,primary,0.11605882352941177,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/395_7.jpg,395_7,primary,0.06694117647058824,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8714_7.jpg,8714_7,primary,0.04441176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9569_7.jpg,9569_7,primary,0.06764705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5864_7.jpg,5864_7,primary,0.07991176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/150_7.jpg,150_7,primary,0.05467647058823529,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8668_7.jpg,8668_7,primary,0.054088235294117645,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/581_7.jpg,581_7,primary,0.06635294117647059,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/7015_7.jpg,7015_7,primary,0.09552941176470588,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/956_7.jpg,956_7,primary,0.038441176470588236,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8906_7.jpg,8906_7,primary,0.050352941176470586,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/1418_7.jpg,1418_7,primary,0.09326470588235294,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9489_7.jpg,9489_7,primary,0.07317647058823529,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5516_7.jpg,5516_7,primary,0.047705882352941174,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4652_7.jpg,4652_7,primary,0.03641176470588235,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/8359_7.jpg,8359_7,primary,0.07976470588235295,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/4107_7.jpg,4107_7,primary,0.0655,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/9321_7.jpg,9321_7,primary,0.07567647058823529,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/876_7.jpg,876_7,primary,0.04214705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/5243_7.jpg,5243_7,primary,0.08664705882352941,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3716_7.jpg,3716_7,primary,0.041352941176470585,Images_7
audra,../../../../data/others/audra/drawings/primary_images/Images_7/3878_7.jpg,3878_7,primary,0.04991176470588235,Images_7
